,id,member_id,loan_amnt,int_rate,annual_inc,percent_bc_gt_75,bc_util,dti,inq_last_6mths,mths_since_recent_inq,revol_util,total_bc_limit,mths_since_last_major_derog,tot_hi_cred_lim,tot_cur_bal,application_approved_flag,internal_score,bad_flag
id,1.0,-0.9529338786574989,-0.09836004010649967,-0.0818380999304135,-0.026084452761243382,0.011517878806418733,0.004008587868987333,-0.034132385600177194,0.012885409542803858,-0.030990562447292695,0.009678272103194442,-0.001153171294614878,0.0028287918859369377,-0.0011068193080735938,-0.01807882192120659,0.0,-0.09835920355915236,0.14058329752722729
member_id,-0.9529338786574989,1.0,0.04053639459774471,0.06859475768920126,0.021220371696420152,-0.015163575395702308,-0.006940459917851874,0.018644301630535765,-0.01962098542715641,0.03471644733904162,-0.012187605060879441,-0.0008674734152694912,-0.0015360477468298107,-0.0009332486437211735,0.014673183737771484,0.0,0.040536696612633184,-0.13339990196186008
loan_amnt,-0.09836004010649967,0.04053639459774471,1.0,0.1823045968072238,0.368386366626631,0.0074367893706628095,0.04178801731198419,0.04449377467863522,0.01980726079989655,-0.0002048567425858454,0.09346824624024358,0.3656707036649844,-0.0788599408639334,0.3644506636650506,0.31464966094380886,0.0,0.9999980946777853,0.009112084412888617
int_rate,-0.0818380999304135,0.06859475768920126,0.1823045968072238,1.0,-0.025880410295286628,0.3637067005413984,0.38563441766694817,0.14759443278596351,0.24199470452086466,-0.227336494800585,0.3686989078288823,-0.2681967461168442,-0.010988783997287595,-0.2671106845500465,-0.13535034893012676,0.0,0.1823169508273565,0.12071059534245518
annual_inc,-0.026084452761243382,0.021220371696420152,0.368386366626631,-0.025880410295286628,1.0,-0.03951809757698359,-0.02060040173246211,-0.19658037615291982,0.08519401852679483,-0.055212560698292105,0.0217612079869188,0.2924017701133968,-0.09529310363504066,0.29087482886108057,0.49213007588547036,0.0,0.36836898149891156,-0.0412670452907349
percent_bc_gt_75,0.011517878806418733,-0.015163575395702308,0.0074367893706628095,0.3637067005413984,-0.03951809757698359,1.0,0.8320219888388656,0.19210072955202176,-0.08044265487775562,0.059211583147700184,0.7055763267506553,-0.25151514991030366,0.03870154703254515,-0.2506771786283377,-0.010019111845561809,0.0,0.007429460692332351,0.04862091465812668
bc_util,0.004008587868987333,-0.006940459917851874,0.04178801731198419,0.38563441766694817,-0.02060040173246211,0.8320219888388656,1.0,0.21081412777686429,-0.08342928498759072,0.05850392618539159,0.8400254457606148,-0.29301633533621,0.032931707288904793,-0.2920344671794003,0.0022626768904796886,0.0,0.04177338796663008,0.042831984320032455
dti,-0.034132385600177194,0.018644301630535765,0.04449377467863522,0.14759443278596351,-0.19658037615291982,0.19210072955202176,0.21081412777686429,1.0,0.011839301461287937,0.0010809881264298954,0.21085318177359805,0.032548461473929965,0.04649265994033402,0.032669323997128734,-0.01650830975380858,0.0,0.044497274491496534,0.03964075639443717
inq_last_6mths,0.012885409542803858,-0.01962098542715641,0.01980726079989655,0.24199470452086466,0.08519401852679483,-0.08044265487775562,-0.08342928498759072,0.011839301461287937,1.0,-0.6788274444184363,-0.09364724729607442,0.010446599041479978,-0.0047503366080874805,0.010468810149825201,0.10354996422986636,0.0,0.019807924369379223,0.059158219716867896
mths_since_recent_inq,-0.030990562447292695,0.03471644733904162,-0.0002048567425858454,-0.227336494800585,-0.055212560698292105,0.059211583147700184,0.05850392618539159,0.0010809881264298954,-0.6788274444184363,1.0,0.06741708944978991,0.003630995348697449,0.00030438724043317,0.0034762220580842242,-0.06654016199746114,0.0,-0.00021076430601735087,-0.05232517076958767
revol_util,0.009678272103194442,-0.012187605060879441,0.09346824624024358,0.3686989078288823,0.0217612079869188,0.7055763267506553,0.8400254457606148,0.21085318177359805,-0.09364724729607442,0.06741708944978991,1.0,-0.20593953393950923,0.01052557892945502,-0.2053248334899439,0.042380429170730906,0.0,0.09345536585992485,0.041103190183621935
total_bc_limit,-0.001153171294614878,-0.0008674734152694912,0.3656707036649844,-0.2681967461168442,0.2924017701133968,-0.25151514991030366,-0.29301633533621,0.032548461473929965,0.010446599041479978,0.003630995348697449,-0.20593953393950923,1.0,-0.06440236618910543,0.9964592493915261,0.30238785022532944,0.0,0.36566255997607683,-0.04783296185631656
mths_since_last_major_derog,0.0028287918859369377,-0.0015360477468298107,-0.0788599408639334,-0.010988783997287595,-0.09529310363504066,0.03870154703254515,0.032931707288904793,0.04649265994033402,-0.0047503366080874805,0.00030438724043317,0.01052557892945502,-0.06440236618910543,1.0,-0.06357823272667408,-0.10924306606451871,0.0,-0.07887310081469576,-0.002507580663187272
tot_hi_cred_lim,-0.0011068193080735938,-0.0009332486437211735,0.3644506636650506,-0.2671106845500465,0.29087482886108057,-0.2506771786283377,-0.2920344671794003,0.032669323997128734,0.010468810149825201,0.0034762220580842242,-0.2053248334899439,0.9964592493915261,-0.06357823272667408,1.0,0.3009499130530879,0.0,0.36444273232028707,-0.04753105568274826
tot_cur_bal,-0.01807882192120659,0.014673183737771484,0.31464966094380886,-0.13535034893012676,0.49213007588547036,-0.010019111845561809,0.0022626768904796886,-0.01650830975380858,0.10354996422986636,-0.06654016199746114,0.042380429170730906,0.30238785022532944,-0.10924306606451871,0.3009499130530879,1.0,0.0,0.3146344498060329,-0.03965452818234635
application_approved_flag,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
internal_score,-0.09835920355915236,0.040536696612633184,0.9999980946777853,0.1823169508273565,0.36836898149891156,0.007429460692332351,0.04177338796663008,0.044497274491496534,0.019807924369379223,-0.00021076430601735087,0.09345536585992485,0.36566255997607683,-0.07887310081469576,0.36444273232028707,0.3146344498060329,0.0,1.0,0.00910936307805419
bad_flag,0.14058329752722729,-0.13339990196186008,0.009112084412888617,0.12071059534245518,-0.0412670452907349,0.04862091465812668,0.042831984320032455,0.03964075639443717,0.059158219716867896,-0.05232517076958767,0.041103190183621935,-0.04783296185631656,-0.002507580663187272,-0.04753105568274826,-0.03965452818234635,0.0,0.00910936307805419,1.0
