column,missing_count,missing_pct
mths_since_last_major_derog,166372,0.8355
desc,117117,0.5882
mths_since_recent_inq,37649,0.1891
tot_cur_bal,37405,0.1879
bc_util,18788,0.0944
percent_bc_gt_75,18702,0.0939
emp_length,17590,0.0883
tot_hi_cred_lim,17159,0.0862
total_bc_limit,17159,0.0862
revol_util,9791,0.0492
dti,9664,0.0485
inq_last_6mths,9664,0.0485
bad_flag,9664,0.0485
member_id,9664,0.0485
purpose,9664,0.0485
annual_inc,9664,0.0485
home_ownership,9664,0.0485
int_rate,9664,0.0485
term,9664,0.0485
loan_amnt,0,0.0
application_approved_flag,0,0.0
internal_score,0,0.0
id,0,0.0
